"Session ID","Session Title","Date","Time Start","Time End","Room/Location","Schedule Track (Optional)","Description (Optional)","Allow Checkin (Optional)","Checkin Begin (Optional)","Limit Spaces? (Optional)","Allow Waitlist (Optional)"
"21505607","Test Session","10/27/2018","10:00AM","11:00AM","Level x - 000","","This is the description of ""Test Session"".<br>
(this is a new lilne)<br>
This is paragraph #2.<br>
This is paragraph #3.<br>
<strong>Bold</strong> text.<br>
<br>
<br>
<br>","False","","","False"
"21505610","Test Session - All Day","10/27/2018","08:33PM","08:33PM","Level x - 000","","This is the description of ""Test Session - All Day"".<br>
 (this is a new lilne)<br>
 This is paragraph #2.<br>
 This is paragraph #3.<br>
 <strong>Bold</strong> text.<br>
 <br>
 <br>","True","","","False"
